timestamp,x,y,vx,vy,yaw
1754795406.869185,0.100000,-0.300000,0.688785,-0.141200,0.061350
1754795406.895055,0.100000,-0.300000,0.688785,-0.141200,0.061350
1754795406.919196,0.100000,-0.300000,0.688785,-0.141200,0.061350
1754795406.944913,0.100000,-0.300000,0.697235,-0.188448,0.080852
1754795406.969270,0.100000,-0.300000,0.772280,-0.199339,0.090150
1754795406.995082,0.100000,-0.300000,0.935205,-0.133282,0.061626
1754795407.019444,0.100000,-0.300000,0.871212,-0.179300,0.083887
1754795407.044852,0.100000,-0.300000,1.267733,-0.067153,0.019698
1754795407.069124,0.100000,-0.300000,0.970434,-0.265855,0.122377
1754795407.095311,0.100000,-0.300000,1.444976,-0.250140,0.109831
1754795407.119194,0.100000,-0.300000,1.142301,-0.360282,0.166574
1754795407.144600,0.100000,-0.300000,1.007179,-0.297397,0.138418
1754795407.169127,0.100000,-0.300000,1.007179,-0.297397,0.138418
1754795407.194674,0.100000,-0.300000,1.007179,-0.297397,0.138418
1754795407.219310,0.100000,-0.300000,0.891160,-0.455551,0.219980
1754795407.245340,0.000000,-0.300000,0.653974,-0.309391,0.158724
1754795418.244928,1.800000,0.400000,0.330389,-0.397310,0.183460
1754795418.269248,1.800000,0.400000,0.329528,-0.423443,0.195815
1754795418.344885,1.800000,0.400000,0.352729,-0.299595,0.131929
1754795418.444748,1.800000,0.400000,0.352729,-0.299595,0.131929
1754795418.494826,1.800000,0.400000,0.352729,-0.299595,0.131929
1754795418.519367,1.800000,0.400000,0.428483,-0.284382,0.125809
1754795418.545391,1.800000,0.400000,0.485834,-0.239647,0.100699
1754795418.896004,1.800000,0.400000,0.332843,-0.210002,0.085482
1754795418.919248,1.800000,0.400000,0.302907,-0.331199,0.152359
1754795418.944526,1.800000,0.400000,0.352729,-0.299595,0.131929
1754795418.995013,1.800000,0.400000,0.352729,-0.299595,0.131929
1754795419.144867,1.800000,0.400000,0.352729,-0.299595,0.131929
1754795419.245242,1.800000,0.400000,0.352729,-0.299595,0.131929
1754795419.346243,1.800000,0.400000,0.352729,-0.299595,0.131929
1754795419.519354,1.800000,0.400000,0.352729,-0.299595,0.131929
1754795419.569247,1.800000,0.400000,0.352729,-0.299595,0.131929
1754795419.644610,1.800000,0.400000,0.352729,-0.299595,0.131929
1754795419.719229,1.800000,0.400000,0.378475,-0.269230,0.117006
1754795419.795311,1.800000,0.400000,0.384015,-0.469264,0.223800
1754795419.819730,1.800000,0.400000,0.419003,-0.376367,0.178319
1754795420.520162,1.400000,0.400000,0.287600,-0.424107,0.198948
1754795420.545159,1.400000,0.500000,0.504174,-0.302194,0.129625
1754795420.569472,0.100000,2.500000,0.543673,-0.307759,0.146495
1754795420.595058,0.100000,2.500000,0.671446,0.013765,-0.014473
1754795420.619530,0.100000,2.400000,0.895454,0.147626,-0.078941
1754795420.644969,0.100000,2.500000,0.821007,-0.290950,0.124973
1754795420.669379,0.100000,2.500000,0.230345,-0.387831,0.200203
1754795422.044861,0.100000,-1.700000,0.554429,-0.167024,0.073580
1754795422.094502,0.200000,-1.700000,0.473123,0.354323,-0.194499
1754795422.119234,0.100000,-1.700000,0.429329,-0.009007,-0.008862
1754795422.194903,0.100000,-1.800000,0.330862,-0.027910,0.014369
1754795422.220617,0.100000,-1.800000,0.324090,0.022391,-0.010348
1754795422.244856,0.100000,-1.700000,0.394013,-0.336935,0.167788
1754795422.269319,0.100000,-1.700000,0.655942,-0.433788,0.209009
1754795422.294851,0.100000,-1.700000,0.824206,-0.412113,0.188823
1754795422.319307,0.100000,-1.700000,0.938592,-0.550411,0.251878
1754795422.344736,0.100000,-1.800000,1.192724,0.068925,-0.040888
1754795422.369271,0.100000,-1.800000,1.085402,0.015645,-0.008498
1754795422.395142,0.100000,-1.800000,1.072508,-0.289393,0.141697
1754795422.419240,0.100000,-1.800000,0.772799,-0.139150,0.067444
1754795422.494841,0.100000,-0.800000,0.544073,0.489426,-0.261268
1754795422.519230,0.100000,-0.700000,0.640759,0.029105,-0.023275
1754795422.795187,0.200000,-0.700000,0.743527,-0.024517,-0.001324
1754795422.819248,0.200000,-0.700000,0.561987,0.080025,-0.054620
1754795422.844898,0.200000,-0.700000,0.664727,-0.051083,0.012392
1754795422.869319,0.100000,-0.700000,0.625116,-0.140951,0.059990
1754795422.894584,0.200000,-0.700000,0.617494,0.049433,-0.036111
1754795422.920023,0.200000,-0.700000,0.617494,0.049433,-0.036111
1754795422.944682,0.200000,-0.700000,0.617494,0.049433,-0.036111
1754795422.969284,0.100000,-0.800000,0.722078,0.127391,-0.086800
1754795422.994834,0.100000,-0.700000,0.823239,-0.015625,-0.013400
1754795423.019502,0.100000,-0.700000,1.034939,-0.239078,0.102043
1754795423.045151,0.100000,-0.700000,1.077455,-0.283363,0.126272
1754795423.069536,0.100000,-0.700000,1.077455,-0.283363,0.126272
1754795423.094724,0.100000,-0.700000,1.077455,-0.283363,0.126272
1754795423.119622,0.100000,-0.700000,1.077455,-0.283363,0.126272
1754795423.144825,0.100000,-0.700000,1.077455,-0.283363,0.126272
1754795423.169459,0.100000,-0.700000,1.136364,-0.382676,0.170134
1754795423.195117,0.100000,-0.700000,1.085015,-0.363504,0.159852
1754795423.219180,0.100000,-0.700000,1.129884,-0.293925,0.126661
1754795423.245516,0.100000,-0.700000,1.086668,-0.339001,0.155831
1754795423.269319,0.100000,-0.700000,1.086668,-0.339001,0.155831
1754795423.294825,0.100000,-0.700000,1.086668,-0.339001,0.155831
1754795423.319347,0.100000,-0.700000,0.989477,-0.095044,0.042468
1754795423.345044,0.100000,-0.700000,1.031624,-0.094829,0.036055
1754795423.369352,0.100000,-0.700000,0.573587,-0.256359,0.126359
1754795423.494782,0.100000,-0.600000,0.732381,-0.211884,0.113213
1754795423.844535,0.000000,-0.900000,0.567037,-0.229895,0.115633
1754795423.869210,0.000000,-0.900000,0.788454,0.129452,-0.053072
1754795423.894742,0.100000,-0.900000,0.592783,0.021997,-0.015007
1754795424.219378,0.000000,-0.900000,0.692383,-0.154412,0.081447
1754795424.245011,0.000000,-0.900000,0.562378,-0.162765,0.088108
1754795424.319370,0.000000,-0.900000,0.692383,-0.154412,0.081447
1754795424.394993,0.000000,-0.900000,0.713784,-0.337553,0.174076
1754795424.419317,0.000000,-0.900000,0.713784,-0.337553,0.174076
1754795424.444849,0.000000,-0.900000,0.713784,-0.337553,0.174076
1754795424.469360,0.000000,-0.900000,0.713784,-0.337553,0.174076
1754795424.494689,0.000000,-0.900000,0.713784,-0.337553,0.174076
1754795424.519220,0.000000,-0.900000,0.713784,-0.337553,0.174076
1754795424.544802,0.000000,-0.900000,0.713784,-0.337553,0.174076
1754795424.569155,0.000000,-0.900000,0.713784,-0.337553,0.174076
1754795424.594404,0.000000,-0.900000,0.713784,-0.337553,0.174076
1754795424.619956,0.000000,-0.900000,0.713784,-0.337553,0.174076
1754795424.645238,0.000000,-0.900000,0.713784,-0.337553,0.174076
1754795424.669779,0.000000,-0.900000,0.713784,-0.337553,0.174076
1754795424.695225,0.000000,-0.900000,0.713784,-0.337553,0.174076
1754795424.719675,0.000000,-0.900000,0.713784,-0.337553,0.174076
1754795424.744695,0.000000,-0.900000,0.713784,-0.337553,0.174076
1754795424.769615,0.000000,-0.900000,0.713784,-0.337553,0.174076
1754795424.844923,0.000000,-0.900000,0.713784,-0.337553,0.174076
1754795424.869609,0.000000,-0.900000,0.562378,-0.162765,0.088108
1754795424.944591,0.100000,2.200000,0.776431,0.163020,-0.083492
1754795424.969363,0.000000,-0.900000,0.713784,-0.337553,0.174076
1754795424.994798,0.100000,2.200000,0.776916,0.464509,-0.224963
1754795425.019417,0.000000,2.300000,0.740725,-0.078300,0.044228
1754795441.819941,2.800000,0.200000,0.281331,-0.682572,0.357299
1754795442.245188,2.200000,1.200000,0.751064,-0.082517,0.035503
1754795442.369937,2.100000,1.200000,0.523648,0.100646,-0.066539
1754795442.394916,2.100000,1.000000,0.209755,-0.624490,0.311957
1754795442.419278,2.100000,1.000000,0.380755,-0.407829,0.191510
1754795442.919373,2.000000,0.100000,0.502304,-0.107076,0.049054
1754795442.969239,2.000000,0.000000,0.747680,-0.154112,0.068475
1754795443.169623,1.700000,0.100000,0.391789,-0.414615,0.192759
1754795443.395064,1.500000,0.700000,0.485149,0.286446,-0.139058
1754795443.445226,1.500000,0.400000,0.554406,-0.435508,0.196158
1754795443.469400,1.500000,0.400000,0.632256,-0.354674,0.150951
1754795443.494856,1.500000,0.400000,0.543012,-0.309571,0.122492
1754795443.519642,1.400000,0.600000,0.534672,0.106117,-0.049448
1754795443.569243,1.400000,0.600000,0.286894,0.313825,-0.167487
1754795443.719386,1.300000,0.500000,0.549110,-0.300170,0.133339
1754795443.795410,1.200000,0.600000,0.608500,0.059314,-0.024940
1754795443.819609,1.200000,0.500000,0.663791,-0.054810,0.018993
1754795444.270095,0.800000,0.700000,0.498773,0.397376,-0.192453
1754795445.445205,0.100000,3.000000,0.468724,-0.413524,0.191523
1754795445.496419,0.100000,3.000000,0.388833,-0.451460,0.217416
1754795445.519182,0.100000,2.900000,0.489570,-0.310041,0.142167
1754795445.545949,0.100000,2.900000,0.542289,-0.352753,0.160777
1754795445.645027,0.200000,0.400000,0.499249,-0.401791,0.174788
1754795445.669357,0.100000,2.900000,0.532625,-0.388618,0.181654
1754795445.694513,0.100000,2.900000,0.487070,-0.233709,0.104141
1754795445.845208,0.100000,0.400000,0.778077,-0.306856,0.120136
1754795445.869830,0.100000,0.400000,1.206078,-0.685495,0.303752
1754795445.894529,0.100000,0.300000,1.177949,-0.420608,0.170335
1754795445.919382,0.100000,0.300000,1.177949,-0.420608,0.170335
1754795445.944832,0.200000,0.300000,1.183354,-0.208627,0.082328
1754795445.969298,0.100000,0.300000,1.283150,-0.414220,0.170927
1754795445.994737,0.200000,0.300000,1.347097,-0.365576,0.158366
1754795446.019700,0.200000,0.300000,1.157390,-0.324179,0.139301
1754795446.044980,0.200000,0.300000,1.157390,-0.324179,0.139301
1754795446.070568,0.200000,0.300000,1.161133,-0.355727,0.144500
1754795446.094560,0.200000,0.300000,0.880227,-0.271012,0.129314
1754795446.119246,0.200000,0.300000,1.169271,-0.409308,0.197362
1754795446.144456,0.200000,0.300000,1.070736,-0.365486,0.169615
1754795446.170096,0.200000,0.300000,0.853849,-0.250365,0.109876
1754795446.195091,0.100000,0.300000,1.138397,-0.566123,0.261864
1754795446.219175,0.100000,0.300000,1.568713,-0.475578,0.198946
1754795446.244364,0.200000,0.300000,1.412998,-0.226219,0.097137
1754795446.269425,0.200000,0.300000,1.239210,-0.170384,0.071849
1754795446.295187,0.100000,0.300000,1.292225,-0.444600,0.180840
1754795446.319365,0.100000,0.300000,1.292225,-0.444600,0.180840
1754795446.344836,0.100000,0.300000,1.411878,-0.442094,0.186222
1754795446.369337,0.100000,0.300000,1.547398,-0.391273,0.165463
1754795446.394398,0.100000,0.300000,1.538859,-0.282333,0.105830
1754795446.419351,0.100000,0.300000,1.318749,-0.214833,0.078769
1754795446.444903,0.100000,0.300000,1.318749,-0.214833,0.078769
1754795446.469859,0.100000,0.400000,1.072875,-0.286909,0.118255
1754795446.494852,0.100000,0.300000,1.096316,-0.095310,0.031726
1754795446.519399,0.100000,0.300000,1.302626,-0.406089,0.171881
1754795446.544746,0.100000,0.400000,1.135695,-0.313029,0.144316
1754795446.569209,0.000000,0.400000,0.612154,-0.315141,0.160463
1754795446.594846,0.000000,0.400000,0.612154,-0.315141,0.160463
1754795446.619379,0.000000,0.400000,0.612154,-0.315141,0.160463
1754795481.519509,1.500000,0.000000,0.421922,0.318916,-0.153362
1754795481.569334,1.500000,0.000000,0.357253,0.383451,-0.185432
1754795481.595416,1.500000,0.000000,0.398445,0.413259,-0.198546
1754795481.895454,1.400000,0.000000,0.202275,0.405233,-0.215017
1754795482.069318,1.300000,-0.300000,0.241837,-0.491823,0.244274
1754795484.169279,0.700000,-0.700000,0.533769,-0.481692,0.236010
1754795486.469734,0.100000,-0.400000,0.213374,0.525924,-0.275494
1754795486.495473,0.100000,-0.400000,0.239389,0.493992,-0.259326
1754795486.519868,0.100000,-0.400000,0.206805,0.545451,-0.286747
1754795486.545140,0.100000,-0.400000,0.243489,0.504701,-0.264542
1754795486.594702,0.100000,-0.400000,0.237152,0.481909,-0.251569
1754795486.669837,0.100000,-0.400000,0.318743,0.564971,-0.296739
1754795486.695181,0.100000,-0.400000,0.206805,0.545451,-0.286747
1754795486.720031,0.100000,-0.400000,0.209265,0.577272,-0.303582
1754795486.745057,0.100000,-0.400000,0.318743,0.564971,-0.296739
1754795486.769749,0.100000,-0.400000,0.249113,0.520828,-0.273584
1754795486.795474,0.100000,-0.400000,0.206805,0.545451,-0.286747
1754795486.820192,0.100000,-0.400000,0.318743,0.564971,-0.296739
1754795486.844975,0.100000,-0.400000,0.206805,0.545451,-0.286747
1754795486.869734,0.100000,-0.400000,0.209265,0.577272,-0.303582
1754795492.769665,1.400000,0.100000,0.375500,0.675656,-0.339112
1754795494.845289,0.100000,-3.100000,0.507054,-0.529199,0.257033
1754795498.845239,0.600000,1.100000,0.391499,0.601921,-0.320254
1754795498.969479,0.100000,2.500000,0.551823,0.058281,-0.049802
1754795498.995298,0.100000,2.600000,0.872316,-0.212600,0.097943
1754795499.019587,0.100000,2.600000,1.028856,-0.988777,0.494075
1754795499.045291,0.100000,2.600000,0.998107,-0.853648,0.423977
1754795499.144909,0.100000,1.300000,0.615650,-0.114805,0.045639
1754795499.169998,0.200000,1.300000,0.744356,-0.250921,0.106416
1754795499.195304,0.200000,1.300000,1.230503,-0.147056,0.082871
1754795499.219807,0.200000,1.300000,0.871357,-0.552593,0.281424
1754795499.244818,0.200000,1.400000,0.957378,-0.235601,0.115053
1754795499.319702,0.100000,1.400000,0.449168,-0.573508,0.270873
1754795500.945225,0.100000,1.600000,0.668767,-0.333748,0.170392
1754795501.019733,0.100000,1.600000,0.668767,-0.333748,0.170392
1754795501.045215,0.100000,1.600000,0.756417,-0.204545,0.104692
1754795501.069210,0.100000,1.600000,0.621404,-0.248234,0.131979
1754795501.098878,0.000000,1.500000,1.149905,0.655448,-0.315696
1754795501.119360,0.000000,1.500000,1.087012,0.594058,-0.287943
1754795501.145806,0.100000,1.500000,1.164918,0.604546,-0.304762
1754795501.169280,0.100000,1.500000,1.062533,0.505764,-0.244860
1754795501.195159,0.100000,1.500000,1.007915,0.471591,-0.239932
1754795501.220475,0.100000,1.500000,0.864077,0.243693,-0.132078
1754795501.244795,0.100000,1.400000,0.803065,0.417463,-0.211624
1754795501.269920,0.100000,1.400000,0.824322,0.140815,-0.076300
1754795501.295250,0.100000,1.400000,0.824322,0.140815,-0.076300
1754795501.319462,0.100000,1.400000,1.048222,0.410721,-0.199639
1754795501.345055,0.100000,1.400000,1.029346,0.331948,-0.159872
1754795501.369630,0.100000,1.400000,1.029346,0.331948,-0.159872
1754795501.395213,0.100000,1.400000,1.029346,0.331948,-0.159872
1754795501.419809,0.100000,1.400000,0.889575,-0.219906,0.110426
1754795501.445312,0.100000,1.400000,0.835121,0.139579,-0.065126
1754795501.470049,0.100000,1.400000,1.008239,0.308739,-0.148083
1754795501.495258,0.100000,1.400000,1.008239,0.308739,-0.148083
1754795501.519726,0.100000,1.400000,1.033171,0.457509,-0.221203
1754795501.544857,0.100000,1.400000,0.483692,0.143003,-0.071580
1754795501.594704,0.100000,1.400000,0.710271,0.485856,-0.239626
1754795501.619678,0.100000,1.400000,0.483692,0.143003,-0.071580
1754795501.645539,0.100000,1.400000,0.775146,0.447980,-0.215130
1754795501.670201,0.100000,1.400000,0.859544,0.529292,-0.264618
1754795501.694886,0.100000,1.400000,0.850169,0.394436,-0.193024
1754795501.720460,0.100000,1.300000,0.607265,-0.044370,0.019078
1754795501.744869,0.100000,1.300000,0.411967,0.232228,-0.120875
1754795501.769692,0.100000,1.400000,0.726680,-0.070549,0.032098
1754795501.795344,0.100000,1.300000,0.414885,0.240835,-0.124774
1754795501.819441,0.100000,1.300000,0.436247,0.178705,-0.094905
1754795501.845308,0.100000,1.300000,0.408885,0.188754,-0.100507
1754795501.869260,0.100000,1.300000,0.389142,0.242942,-0.128425
1754795501.895012,0.100000,1.300000,0.864237,0.685300,-0.350188
1754795501.919184,0.100000,1.300000,1.159656,0.628122,-0.317825
1754795501.948502,0.100000,1.300000,1.161046,0.663286,-0.335998
1754795501.969669,0.100000,1.300000,0.733994,0.159063,-0.081744
1754795502.044984,0.100000,1.300000,0.623323,0.447272,-0.239068
1754795502.069424,0.100000,1.300000,0.816006,-0.102538,0.046399
1754795502.094868,0.100000,1.300000,0.961971,-0.162872,0.069564
1754795502.119191,0.100000,1.300000,1.119374,-0.001887,-0.011717
1754795502.144492,0.100000,1.300000,1.165491,0.185308,-0.105809
1754795502.169364,0.100000,1.300000,1.028323,-0.319468,0.159140
1754795502.194567,0.100000,1.300000,0.543797,-0.146516,0.068734
1754795502.219800,0.100000,1.300000,0.551138,-0.133091,0.061858
1754795502.269660,0.100000,1.300000,0.463670,-0.191374,0.097225
1754795502.495296,0.100000,1.300000,0.422226,-0.545201,0.271951
1754795502.519614,0.100000,1.300000,0.361859,-0.364151,0.189303
1754795502.545222,0.100000,1.300000,0.474724,-0.414875,0.208547
1754795502.569401,0.100000,1.300000,0.493490,-0.534975,0.265837
1754795502.595277,0.100000,1.300000,0.377722,-0.332102,0.164142
1754795502.869891,0.200000,1.300000,0.679242,0.059631,-0.028816
1754795502.894671,0.100000,1.300000,0.611721,-0.180237,0.089258
1754795502.919722,0.100000,1.300000,0.639791,-0.306814,0.152307
1754795502.944718,0.100000,1.300000,0.391410,-0.305104,0.155120
1754795502.969921,0.100000,1.300000,0.320781,-0.194627,0.101680
1754795502.994883,0.200000,1.300000,0.452986,0.270997,-0.139226
1754795503.069943,0.100000,1.300000,0.304852,-0.183895,0.099416
1754795503.095084,0.100000,1.300000,0.344289,-0.179616,0.097029
1754795503.195373,0.100000,1.200000,0.669568,-0.019886,-0.000159
1754795503.219868,0.100000,1.200000,0.567204,-0.206663,0.094714
1754795503.245186,0.100000,1.200000,0.515340,0.014157,-0.017760
1754795503.269556,0.100000,1.200000,0.422734,-0.273879,0.125632
1754795503.294917,0.100000,1.100000,0.432657,-0.098809,0.042858
1754795503.319790,0.200000,1.100000,0.672019,0.270559,-0.130730
1754795503.344979,0.200000,1.200000,0.315579,-0.475612,0.243054
1754795503.369365,0.100000,1.100000,0.559883,-0.031967,0.005466
1754795503.394520,0.200000,1.100000,0.399388,-0.081469,0.024856
1754795503.519488,0.200000,1.100000,0.557633,0.093596,-0.051958
1754795503.545289,0.200000,1.100000,0.411532,0.146341,-0.080405
1754795503.594759,0.200000,1.100000,0.511527,-0.010487,-0.008706
1754795503.619820,0.200000,1.100000,0.443689,0.019502,-0.025410
1754795503.745145,0.100000,1.000000,0.260633,-0.007128,0.000616
1754795503.769956,0.100000,1.000000,0.549707,-0.372654,0.185349
1754795503.794978,0.100000,1.000000,0.511414,-0.455379,0.222286
1754795503.820120,0.100000,1.000000,0.421191,-0.504547,0.252213
1754795503.844869,0.100000,1.000000,0.421191,-0.504547,0.252213
1754795503.869851,0.100000,1.000000,0.421191,-0.504547,0.252213
1754795503.969334,0.100000,0.900000,0.440294,-0.314629,0.146692
1754795504.019645,0.100000,0.900000,0.453654,-0.339879,0.158126
1754795504.045089,0.100000,0.900000,0.566745,-0.440736,0.210313
1754795504.069672,0.100000,0.900000,0.468371,-0.319615,0.153833
1754795504.195295,0.200000,0.900000,0.653229,-0.130895,0.054553
1754795504.219816,0.200000,0.900000,0.584014,-0.307823,0.143242
1754795504.245032,0.200000,0.900000,0.584014,-0.307823,0.143242
1754795504.269725,0.200000,0.900000,0.584014,-0.307823,0.143242
1754795504.294503,0.200000,0.900000,0.584014,-0.307823,0.143242
1754795504.319749,0.200000,0.900000,0.584014,-0.307823,0.143242
1754795504.345423,0.200000,0.900000,0.542631,-0.049513,0.013131
1754795504.370108,0.100000,0.900000,0.524935,-0.271156,0.131157
1754795504.394874,0.100000,0.900000,0.513789,-0.196267,0.091576
1754795504.469730,0.100000,0.900000,0.737726,-0.407858,0.193642
1754795504.494783,0.100000,0.900000,0.815890,-0.187377,0.072189
1754795504.519930,0.100000,0.900000,0.815890,-0.187377,0.072189
1754795504.544818,0.100000,0.900000,0.815890,-0.187377,0.072189
1754795504.570106,0.100000,0.900000,0.815890,-0.187377,0.072189
1754795504.595396,0.100000,0.900000,0.815890,-0.187377,0.072189
1754795504.619531,0.100000,0.900000,0.815890,-0.187377,0.072189
1754795504.645308,0.100000,0.900000,0.815890,-0.187377,0.072189
1754795504.669906,0.100000,0.900000,0.815890,-0.187377,0.072189
1754795504.694419,0.100000,0.900000,0.815890,-0.187377,0.072189
1754795504.719505,0.100000,0.800000,0.856668,0.107026,-0.076360
1754795504.744829,0.100000,0.800000,0.875053,-0.235066,0.097842
1754795504.769552,0.100000,0.800000,0.875053,-0.235066,0.097842
1754795504.794786,0.100000,0.800000,0.875053,-0.235066,0.097842
1754795504.819901,0.100000,0.800000,0.875053,-0.235066,0.097842
1754795504.845549,0.100000,0.800000,0.507316,-0.447092,0.219201
1754795504.869470,0.100000,0.800000,0.448813,-0.481535,0.236335
1754795504.894735,0.100000,0.800000,0.392377,-0.491448,0.246676
1754795504.919706,0.100000,0.800000,0.319702,-0.502108,0.255092
1754795504.945158,0.100000,0.800000,0.448813,-0.481535,0.236335
1754795504.970351,0.100000,0.800000,0.519481,-0.279151,0.125052
1754795504.994768,0.100000,0.800000,0.519481,-0.279151,0.125052
1754795505.019719,0.100000,0.800000,0.519481,-0.279151,0.125052
1754795505.044786,0.100000,0.800000,0.519481,-0.279151,0.125052
1754795505.069892,0.100000,0.800000,0.519481,-0.279151,0.125052
1754795505.095365,0.100000,0.800000,0.519481,-0.279151,0.125052
1754795505.119955,0.100000,0.800000,0.519481,-0.279151,0.125052
1754795505.144832,0.100000,0.800000,0.519481,-0.279151,0.125052
1754795505.169655,0.100000,0.800000,0.519481,-0.279151,0.125052
1754795505.194948,0.100000,0.800000,0.519481,-0.279151,0.125052
1754795505.219593,0.100000,0.800000,0.519481,-0.279151,0.125052
1754795505.245082,0.100000,0.800000,0.519481,-0.279151,0.125052
1754795505.269808,0.100000,0.800000,0.519481,-0.279151,0.125052
1754795505.294822,0.100000,0.800000,0.519481,-0.279151,0.125052
1754795505.319962,0.100000,0.800000,0.644065,-0.433259,0.206118
1754795505.345171,0.100000,0.800000,0.649653,-0.480255,0.230424
1754795505.370116,0.100000,0.800000,0.519481,-0.279151,0.125052
1754795505.395049,0.100000,0.800000,0.271129,-0.366431,0.180289
1754795505.420142,0.100000,0.800000,0.448813,-0.481535,0.236335
1754795505.445087,0.100000,0.800000,0.519481,-0.279151,0.125052
1754795505.469795,0.100000,0.800000,0.846078,-0.276673,0.111636
1754795505.494802,0.100000,0.800000,0.682449,-0.641791,0.307530
1754795505.519770,0.100000,0.800000,0.649653,-0.480255,0.230424
1754795505.545184,0.100000,0.800000,0.644065,-0.433259,0.206118
1754795505.569937,0.100000,0.800000,0.649653,-0.480255,0.230424
1754795505.594688,0.100000,0.800000,0.644065,-0.433259,0.206118
1754795505.619621,0.100000,0.800000,0.619554,-0.484990,0.235134
1754795505.644993,0.100000,0.800000,0.649653,-0.480255,0.230424
1754795505.669401,0.100000,0.800000,0.271129,-0.366431,0.180289
1754795505.694746,0.200000,0.800000,0.449786,-0.686911,0.354416
1754795505.719483,0.100000,0.800000,0.649653,-0.480255,0.230424
1754795505.745352,0.100000,0.800000,0.519481,-0.279151,0.125052
1754795505.770077,0.100000,0.800000,0.644065,-0.433259,0.206118
1754795505.795049,0.100000,0.800000,0.649653,-0.480255,0.230424
1754795505.820033,0.100000,0.800000,0.519481,-0.279151,0.125052
1754795505.844914,0.100000,0.800000,0.519481,-0.279151,0.125052
1754795505.869769,0.100000,0.800000,0.644065,-0.433259,0.206118
1754795505.895352,0.100000,0.800000,0.649653,-0.480255,0.230424
1754795505.919538,0.100000,0.800000,0.519481,-0.279151,0.125052
1754795505.948238,0.100000,0.800000,0.519481,-0.279151,0.125052
1754795505.969215,0.100000,0.800000,0.271129,-0.366431,0.180289
1754795505.996867,0.100000,0.800000,0.448813,-0.481535,0.236335
1754795506.019209,0.100000,0.800000,0.519481,-0.279151,0.125052
1754795506.045070,0.100000,0.800000,0.271129,-0.366431,0.180289
1754795506.069191,0.100000,0.800000,0.448813,-0.481535,0.236335
1754795506.099366,0.100000,0.800000,0.519481,-0.279151,0.125052
1754795506.119306,0.100000,0.800000,0.519481,-0.279151,0.125052
1754795522.645125,2.200000,-1.000000,0.490892,-0.648839,0.295543
1754795522.669936,2.200000,-1.000000,0.440811,-0.396407,0.173307
1754795522.695228,2.100000,-0.800000,0.289292,0.496696,-0.257202
1754795524.295107,0.700000,-1.900000,0.647054,-0.091360,0.041435
1754795525.544920,0.100000,-2.200000,0.392594,-0.202428,0.095597
1754795525.569672,0.100000,-2.200000,0.265780,0.134461,-0.070192
1754795525.595072,0.100000,-2.200000,0.462245,0.129158,-0.055328
1754795525.619834,0.100000,-2.200000,0.908414,0.037381,-0.009195
1754795525.769691,0.200000,-1.100000,0.641388,-0.049428,0.018611
1754795525.795165,0.200000,-1.100000,0.701944,-0.135689,0.063077
1754795525.819635,0.100000,-1.100000,0.426114,-0.032561,0.007656
1754795525.844745,0.100000,-1.100000,0.503887,-0.390393,0.202147
1754795525.869950,0.100000,-1.100000,0.578384,-0.420070,0.219142
1754795525.895002,0.100000,-1.100000,0.496004,-0.556225,0.289320
1754795525.920072,0.100000,-1.100000,0.551984,-0.463686,0.236391
1754795526.145239,0.100000,-1.400000,0.199781,-0.730420,0.371005
1754795527.094836,0.100000,1.700000,0.894254,0.149153,-0.094472
1754795527.119548,0.100000,1.700000,0.876843,-0.057599,0.007870
1754795527.144908,0.100000,1.700000,0.988584,0.009406,-0.028197
1754795527.169650,0.100000,1.700000,1.114434,-0.128919,0.054396
1754795528.345277,0.100000,-1.200000,0.527639,-0.446883,0.223820
1754795528.369741,0.100000,-1.200000,0.569550,-0.448494,0.222154
1754795528.394538,0.100000,-1.200000,0.568331,-0.446157,0.219864
1754795528.419419,0.100000,-1.200000,0.497474,-0.426720,0.210036
1754795528.444893,0.100000,-1.200000,0.774176,-0.408884,0.205223
1754795528.944947,0.000000,-1.000000,0.486809,-0.246545,0.128601
1754795528.970225,0.000000,-1.000000,0.486809,-0.246545,0.128601
1754795528.994417,0.000000,-1.000000,0.486809,-0.246545,0.128601
1754795529.019642,0.000000,-1.000000,0.486809,-0.246545,0.128601
